Tanggal,PROBABLE,SUSPECT,POSITIVE ACTIVE,CUMULATIVE RECOVERED,CUMULATIVE DEATH,NEW RECOVERED,NEW DEATH,NEW POSITIVE
2020-04-09,0,114,36,10,12,10,12,36
2020-04-10,0,117,42,22,12,12,0,18
2020-04-11,0,121,45,25,13,3,1,7
2020-04-12,0,124,50,27,14,2,1,8
2020-04-13,0,131,56,31,14,4,0,10
2020-04-14,0,145,62,36,15,5,1,12
2020-04-15,0,160,71,39,16,3,1,13
2020-04-16,0,165,86,40,17,1,1,17
2020-04-17,0,185,93,40,19,0,2,9
2020-04-18,0,191,110,41,20,1,1,19
2020-04-19,0,195,120,41,21,0,1,11
2020-04-20,0,204,125,42,22,1,1,7
2020-04-21,0,205,127,42,23,0,1,3
2020-04-22,0,208,128,42,24,0,1,2
2020-04-23,0,218,126,50,25,8,1,7
2020-04-24,0,243,148,50,29,0,4,26
2020-04-25,0,274,137,61,30,11,1,1
2020-04-26,0,267,134,70,30,9,0,6
2020-04-27,0,279,130,75,30,5,0,1
2020-04-28,0,254,118,88,30,13,0,1
2020-04-29,0,285,118,90,30,2,0,2
2020-04-30,0,278,116,94,30,4,0,2
2020-05-01,0,293,108,107,30,13,0,5
2020-05-02,0,279,109,107,30,0,0,1
2020-05-03,0,279,105,113,30,6,0,2
2020-05-04,0,297,98,132,30,19,0,12
2020-05-05,0,282,80,151,30,19,0,1
2020-05-06,0,262,86,155,30,4,0,10
2020-05-07,0,260,75,173,30,18,0,7
2020-05-08,0,258,74,182,30,9,0,8
2020-05-09,0,246,70,186,30,4,0,0
2020-05-10,0,248,68,188,30,2,0,0
2020-05-11,0,114,70,189,30,1,0,3
2020-05-12,0,85,55,202,30,13,0,-2
2020-05-13,0,91,49,211,30,9,0,3
2020-05-14,0,92,55,213,30,2,0,8
2020-05-15,0,114,54,215,30,2,0,1
2020-05-16,0,97,57,221,30,6,0,9
2020-05-17,0,99,57,224,31,3,1,4
2020-05-18,0,110,50,231,33,7,2,2
2020-05-19,0,94,47,236,34,5,1,3
2020-05-20,0,95,49,240,36,4,2,8
2020-05-21,0,85,57,249,36,9,0,17
2020-05-22,0,82,61,251,37,2,1,7
2020-05-23,0,76,75,251,37,0,0,14
2020-05-24,0,74,81,251,37,0,0,6
2020-05-25,0,85,80,252,37,1,0,0
2020-05-26,0,100,82,252,37,0,0,2
2020-05-27,0,117,86,253,38,1,1,6
2020-05-28,0,122,88,256,39,3,1,6
2020-05-29,0,120,95,260,39,4,0,11
2020-05-30,0,129,99,261,40,1,1,6
2020-05-31,0,113,115,267,40,6,0,22
2020-06-01,0,108,122,270,41,3,1,11
2020-06-02,0,129,128,276,43,6,2,14
2020-06-03,0,123,136,278,45,2,2,12
2020-06-04,0,150,149,280,47,2,2,17
2020-06-05,0,142,168,282,48,2,1,22
2020-06-06,0,205,178,289,51,7,3,20
2020-06-07,0,194,202,294,54,5,3,32
2020-06-08,0,203,210,312,57,18,3,29
2020-06-09,0,191,237,315,59,3,2,32
2020-06-10,0,218,251,320,60,5,1,20
2020-06-11,0,202,256,342,70,22,10,37
2020-06-12,0,218,238,360,71,18,1,1
2020-06-13,0,229,247,378,76,18,5,32
2020-06-14,0,240,222,399,81,21,5,1
2020-06-15,0,236,234,414,87,15,6,33
2020-06-16,0,251,246,422,92,8,5,25
2020-06-17,0,251,271,427,97,5,5,35
2020-06-18,0,252,291,432,104,5,7,32
2020-06-19,0,265,374,433,107,1,3,87
2020-06-20,0,255,421,437,108,4,1,52
2020-06-21,0,257,457,446,110,9,2,47
2020-06-22,0,288,537,491,113,45,3,128
2020-06-23,0,289,614,518,117,27,4,108
2020-06-24,0,305,592,566,127,48,10,36
2020-06-25,0,310,600,582,129,16,2,26
2020-06-26,0,303,606,625,133,43,4,53
2020-06-27,0,294,618,654,140,29,7,48
2020-06-28,0,265,632,697,143,43,3,60
2020-06-29,0,310,624,754,145,57,2,51
2020-06-30,0,361,637,808,167,54,22,89
2020-07-01,0,358,645,838,174,30,7,45
2020-07-02,0,361,647,899,185,61,11,74
2020-07-03,0,370,679,921,188,22,3,57
2020-07-04,0,380,702,926,190,5,2,30
2020-07-05,0,378,717,965,196,39,6,60
2020-07-06,0,374,955,980,205,15,9,262
2020-07-07,0,409,976,1006,209,26,4,51
2020-07-08,0,383,889,1131,217,125,8,46
2020-07-09,0,349,823,1238,221,107,4,45
2020-07-10,0,358,817,1303,238,65,17,76
2020-07-11,0,341,851,1325,246,22,8,64
2020-07-12,0,316,858,1345,252,20,6,33
2020-07-13,0,337,865,1398,258,53,6,66
2020-07-14,0,345,865,1480,263,82,5,87
2020-07-15,0,304,883,1552,274,72,11,101
2020-07-16,0,301,855,1665,281,113,7,92
2020-07-17,0,282,842,1754,292,89,11,87
2020-07-18,0,278,836,1847,300,93,8,95
2020-07-19,0,280,862,1873,305,26,5,57
2020-07-20,0,299,823,1972,313,99,8,68
2020-07-21,0,316,817,2042,318,70,5,69
2020-07-22,0,317,833,2102,333,60,15,91
2020-07-23,0,325,784,2199,344,97,11,59
2020-07-24,0,347,747,2310,354,111,10,84
2020-07-25,0,329,771,2367,361,57,7,88
2020-07-26,0,320,749,2455,374,88,13,79
2020-07-27,0,320,690,2567,385,112,11,64
2020-07-28,0,296,693,2687,412,120,27,150
2020-07-29,0,315,682,2771,426,84,14,87
2020-07-30,0,316,691,2802,430,31,4,44
2020-07-31,0,332,632,2951,435,149,5,95
2020-08-01,0,336,655,2978,440,27,5,55
2020-08-02,0,324,617,3039,449,61,9,32
2020-08-03,0,343,648,3098,464,59,15,105
2020-08-04,0,336,627,3166,471,68,7,54
2020-08-05,0,340,565,3259,476,93,5,36
2020-08-06,0,344,536,3336,481,77,5,53
2020-08-07,0,369,528,3416,489,80,8,80
2020-08-08,0,350,602,3445,497,29,8,111
2020-08-09,0,356,581,3494,502,49,5,33
2020-08-10,0,368,553,3577,506,83,4,59
2020-08-11,0,373,588,3639,520,62,14,111
2020-08-12,0,367,598,3742,521,103,1,114
2020-08-13,0,360,613,3804,526,62,5,82
2020-08-14,0,361,537,3975,535,171,9,104
2020-08-15,0,358,565,4011,541,36,6,70
2020-08-16,0,354,568,4026,543,15,2,20
2020-08-17,0,343,570,4047,545,21,2,25
2020-08-18,0,365,497,4194,558,147,13,87
2020-08-19,0,356,490,4210,562,16,4,13
2020-08-20,0,350,482,4280,565,70,3,65
2020-08-21,0,345,470,4370,569,90,4,82
2020-08-22,0,334,469,4422,573,52,4,55
2020-08-23,0,341,465,4439,574,17,1,14
2020-08-24,0,341,470,4506,579,67,5,77
2020-08-25,0,338,484,4538,589,32,10,56
2020-08-26,0,357,457,4612,594,74,5,52
2020-08-27,0,374,459,4638,601,26,7,35
2020-08-28,0,379,462,4690,607,52,6,61
2020-08-29,0,381,478,4735,616,45,9,70
2020-08-30,0,392,490,4759,618,24,2,38
2020-08-31,0,385,514,4765,619,6,1,31
2020-09-01,0,203,523,4889,619,124,0,133
2020-09-02,42,243,518,4967,630,78,11,84
2020-09-03,39,404,519,5077,636,110,6,117
2020-09-04,46,441,482,5198,640,121,4,88
2020-09-05,51,486,460,5325,644,127,4,109
2020-09-06,58,465,483,5402,648,77,4,104
2020-09-07,66,449,512,5421,653,19,5,53
2020-09-08,74,454,533,5539,661,118,8,147
2020-09-09,72,476,535,5594,670,55,9,66
2020-09-10,73,339,526,5643,677,49,7,47
2020-09-11,74,345,532,5702,682,59,5,70
2020-09-12,75,349,539,5720,685,18,3,28
2020-09-13,77,360,547,5740,690,20,5,33
2020-09-14,71,411,496,5876,705,136,15,100
2020-09-15,80,391,512,5914,707,38,2,56
2020-09-16,82,380,501,6003,715,89,8,86
2020-09-17,84,369,492,6084,720,81,5,77
2020-09-18,85,364,432,6102,722,18,2,-40
2020-09-19,88,360,369,6159,725,57,3,-3
2020-09-20,88,374,453,6215,725,56,0,140
2020-09-21,85,356,441,6297,736,82,11,81
2020-09-22,85,321,437,6374,743,77,7,80
2020-09-23,102,377,496,6425,752,51,9,119
2020-09-24,112,311,532,6503,763,78,11,125
2020-09-25,113,308,531,6550,765,47,2,48
2020-09-26,114,305,530,6603,769,53,4,56
2020-09-27,115,301,530,6654,775,51,6,57
2020-09-28,110,316,562,6705,777,51,2,85
2020-09-29,105,269,563,6814,783,109,6,116
2020-09-30,108,279,531,6903,788,89,5,62
2020-10-01,111,302,511,6964,791,61,3,44
2020-10-02,116,300,525,7001,795,37,4,55
2020-10-03,119,297,530,7069,798,68,3,76
2020-10-04,124,288,537,7151,801,82,3,92
2020-10-05,125,297,540,7201,801,50,0,53
2020-10-06,127,308,543,7270,803,69,2,74
2020-10-07,123,277,563,7341,807,71,4,95
2020-10-08,116,293,575,7399,814,58,7,77
2020-10-09,118,301,565,7469,819,70,5,65
2020-10-10,120,306,551,7522,825,53,6,45
2020-10-11,123,313,542,7587,830,65,5,61
2020-10-12,127,327,526,7639,837,52,7,43
2020-10-13,123,267,443,7799,848,160,11,88
2020-10-14,133,114,422,7862,851,63,3,45
2020-10-15,86,123,470,7901,854,39,3,90
2020-10-16,68,125,465,7957,857,56,3,54
2020-10-17,46,126,453,8002,860,45,3,36
2020-10-18,29,129,442,8073,863,71,3,63
2020-10-19,31,145,469,8140,863,67,0,94
2020-10-20,38,170,463,8210,870,70,7,71
2020-10-21,36,178,456,8301,876,91,6,90
2020-10-22,34,185,442,8398,882,97,6,89
2020-10-23,33,192,439,8457,889,59,7,63
2020-10-24,32,198,426,8503,894,46,5,38
2020-10-25,31,204,417,8565,897,62,3,56
2020-10-26,31,135,393,8659,902,94,5,75
2020-10-27,32,132,395,8793,910,134,8,144
2020-10-28,33,130,396,8867,914,74,4,79
2020-10-29,34,126,397,8901,920,34,6,41
2020-10-30,35,122,400,8966,924,65,4,72
2020-10-31,36,125,407,8989,928,23,4,34
2020-11-01,38,128,415,9010,932,21,4,33
2020-11-02,35,133,401,9058,939,48,7,41
2020-11-03,32,137,391,9189,947,131,8,129
2020-11-04,41,158,404,9254,952,65,5,83
2020-11-05,40,150,421,9302,960,48,8,73
2020-11-06,39,145,432,9381,965,79,5,95
2020-11-07,38,140,459,9469,970,88,5,120
2020-11-08,37,137,468,9516,976,47,6,62
2020-11-09,39,201,524,9557,980,41,4,101
2020-11-10,36,195,585,9602,990,45,10,116
2020-11-11,34,189,638,9724,998,122,8,183
2020-11-12,36,156,628,9831,1003,107,5,102
2020-11-13,37,155,623,9915,1011,84,8,87
2020-11-14,38,154,619,10001,1019,86,8,90
2020-11-15,38,154,611,10092,1023,91,4,87
2020-11-16,39,161,535,10276,1036,184,13,121
2020-11-17,38,173,562,10379,1050,103,14,144
2020-11-18,30,206,516,10538,1061,159,11,124
2020-11-19,36,226,492,10670,1071,132,10,118
2020-11-20,39,218,481,10851,1079,181,8,178
2020-11-21,42,201,519,10903,1085,52,6,96
2020-11-22,44,193,558,10965,1090,62,5,106
2020-11-23,52,185,528,11202,1109,237,19,226
2020-11-24,48,196,583,11379,1126,177,17,249
2020-11-25,40,219,541,11628,1128,249,2,209
2020-11-26,45,224,588,11750,1134,122,6,175
2020-11-27,46,220,681,11867,1152,117,18,228
2020-11-28,48,215,691,11908,1160,41,8,59
2020-11-29,49,211,772,12085,1177,177,17,275
2020-11-30,54,226,734,12303,1192,218,15,195
2020-12-01,52,216,783,12487,1213,184,21,254
2020-12-02,49,232,739,12787,1231,300,18,274
2020-12-03,62,235,710,12920,1241,133,10,114
2020-12-04,62,237,710,12920,1241,0,0,0
2020-12-05,79,232,768,13124,1254,204,13,275
2020-12-06,88,231,797,13313,1260,189,6,224
2020-12-07,85,245,769,13416,1267,103,7,82
2020-12-08,93,205,750,13540,1273,124,6,111
2020-12-09,60,254,731,13784,1294,244,21,246
2020-12-10,64,232,674,13923,1298,139,4,86
2020-12-11,63,265,782,14113,1307,190,9,307
2020-12-12,69,335,781,14268,1316,155,9,163
2020-12-13,72,286,825,14470,1329,202,13,259
2020-12-14,75,307,785,14621,1342,151,13,124
2020-12-15,74,339,863,14840,1357,219,15,312
2020-12-16,69,338,810,15002,1371,162,14,123
2020-12-17,64,337,759,15323,1388,321,17,287
2020-12-18,68,334,815,15469,1403,146,15,217
2020-12-19,74,294,868,15680,1417,211,14,278
2020-12-20,41,256,811,15939,1436,259,19,221
2020-12-21,47,252,774,16107,1454,168,18,149
2020-12-22,46,276,773,16299,1470,192,16,207
2020-12-23,52,274,858,16445,1490,146,20,251
2020-12-24,49,272,814,16748,1501,303,11,270
2020-12-25,49,278,906,16860,1518,112,17,221
2020-12-26,46,277,913,17013,1534,153,16,176
2020-12-27,61,301,874,17295,1554,282,20,263
2020-12-28,61,302,892,17392,1568,97,14,129
2020-12-29,66,311,801,17572,1597,180,29,118
2020-12-30,59,323,898,17765,1632,193,35,325
2020-12-31,60,331,964,18011,1652,246,20,332
2021-01-01,67,323,913,18159,1658,148,6,103
2021-01-02,66,363,880,18321,1675,162,17,146
2021-01-03,73,370,941,18500,1696,179,21,261
2021-01-04,65,380,946,18611,1701,111,5,121
2021-01-05,69,372,980,18828,1722,217,21,272
2021-01-06,67,316,988,19019,1751,191,29,228
2021-01-07,71,325,959,19300,1765,281,14,266
2021-01-08,67,321,951,19541,1789,241,24,257
2021-01-09,70,314,1015,19722,1799,181,10,255
2021-01-10,73,306,1042,20016,1824,294,25,346
2021-01-11,74,329,953,20152,1834,136,10,57
2021-01-12,75,367,962,20342,1857,190,23,222
2021-01-13,64,357,1043,20571,1879,229,22,332
2021-01-14,68,336,1016,20826,1900,255,21,249
2021-01-15,73,304,1000,21074,1916,248,16,248
2021-01-16,69,319,998,21253,1928,179,12,189
2021-01-17,68,322,1048,21445,1943,192,15,257
2021-01-18,74,311,1037,21663,1956,218,13,220
2021-01-19,76,338,994,21815,1977,152,21,130
2021-01-20,66,320,970,22059,1990,244,13,233
2021-01-21,68,306,872,22323,2020,264,30,196
2021-01-22,72,308,891,22518,2032,195,12,226
2021-01-23,68,318,834,22701,2044,183,12,138
2021-01-24,65,329,869,22927,2057,226,13,274
2021-01-25,67,326,798,23093,2063,166,6,101
2021-01-26,66,373,809,23332,2082,239,19,269
2021-01-27,82,371,845,23427,2103,95,21,152
2021-01-28,83,370,844,23651,2114,224,11,234
2021-01-29,84,369,843,23862,2126,211,12,222
2021-01-30,76,349,837,23987,2139,125,13,132
2021-01-31,65,318,825,24102,2147,115,8,111
2021-02-01,56,269,813,24198,2165,96,18,102
