Tanggal,PROBABLE,SUSPECT,POSITIVE ACTIVE,CUMULATIVE RECOVERED,CUMULATIVE DEATH,NEW RECOVERED,NEW DEATH,NEW POSITIVE
2021-02-02,57,200,794,24699,2186,501,21,503
2021-02-03,65,187,813,24834,2202,135,16,170
2021-02-04,59,196,829,25016,2218,182,16,214
2021-02-05,24,110,775,25168,2229,152,11,109
2021-02-06,27,105,732,25500,2242,332,13,302
2021-02-07,28,116,741,25582,2255,82,13,104
2021-02-08,35,116,665,25710,2265,128,10,62
2021-02-09,28,127,616,25845,2275,135,10,96
2021-02-10,25,119,617,25963,2290,118,15,134
2021-02-11,23,114,613,26141,2293,178,3,177
2021-02-12,18,117,640,26257,2301,116,8,151
2021-02-13,23,114,629,26366,2302,109,1,99
2021-02-14,27,123,611,26459,2310,93,8,83
2021-02-15,25,123,543,26607,2324,148,14,94
2021-02-16,24,131,543,26742,2338,135,14,149
2021-02-17,35,111,559,26994,2342,252,4,272
2021-02-18,38,99,549,27098,2352,104,10,104
2021-02-19,30,112,519,27260,2361,162,9,141
2021-02-20,26,108,535,27332,2364,72,3,91
2021-02-21,37,123,537,27449,2376,117,12,131
2021-02-22,41,130,500,27545,2378,96,2,61
2021-02-23,39,117,557,27689,2387,144,9,210
2021-02-24,32,126,589,27754,2395,65,8,105
2021-02-25,27,118,539,27886,2404,132,9,91
2021-02-26,26,124,502,27987,2407,101,3,67
2021-02-27,26,102,465,28166,2406,179,-1,141
2021-02-28,24,92,419,28302,2419,136,13,103
2021-03-01,20,95,411,28328,2421,26,2,20
2021-03-02,18,92,429,28458,2432,130,11,159
2021-03-03,16,81,406,28537,2440,79,8,64
2021-03-04,15,76,396,28608,2449,71,9,70
2021-03-05,18,85,399,28673,2460,65,11,79
2021-03-06,13,66,406,28801,2465,128,5,140
2021-03-07,13,66,400,28810,2465,9,0,3
2021-03-08,13,74,359,28864,2467,54,2,15
2021-03-09,17,81,357,28937,2471,73,4,75
2021-03-10,17,86,352,28999,2475,62,4,61
2021-03-11,21,69,365,29084,2480,85,5,103
2021-03-12,24,72,331,29155,2488,71,8,45
2021-03-13,24,97,339,29218,2502,63,14,85
2021-03-14,25,103,333,29286,2507,68,5,67
2021-03-15,27,113,320,29327,2509,41,2,30
2021-03-16,24,110,331,29391,2511,64,2,77
2021-03-17,22,104,312,29482,2519,91,8,80
2021-03-18,22,105,295,29555,2522,73,3,59
2021-03-19,23,87,289,29636,2532,81,10,85
2021-03-20,18,90,297,29729,2536,93,4,105
2021-03-21,21,96,304,29783,2540,54,4,65
2021-03-22,26,111,286,29819,2546,36,6,24
2021-03-23,27,86,287,29887,2553,68,7,76
2021-03-24,22,70,289,29943,2557,56,4,62
2021-03-25,21,83,279,29994,2565,51,8,49
2021-03-26,29,83,282,30060,2570,66,5,74
2021-03-27,21,91,300,30126,2578,66,8,92
2021-03-28,23,86,314,30135,2584,9,6,29
2021-03-29,31,72,286,30225,2589,90,5,67
2021-03-30,20,78,303,30488,2601,263,12,292
2021-03-31,16,59,300,30595,2606,107,5,109
2021-04-01,22,65,299,30719,2609,124,3,126
2021-04-02,22,63,308,30801,2614,82,5,96
2021-04-03,23,56,304,30781,2613,-20,-1,-25
2021-04-04,21,79,312,30816,2616,35,3,46
2021-04-05,24,72,301,30874,2617,58,1,48
2021-04-06,13,61,288,30961,2622,87,5,79
2021-04-07,17,63,304,31036,2627,75,5,96
2021-04-08,18,69,289,31101,2631,65,4,54
2021-04-09,17,70,289,31152,2637,51,6,57
2021-04-10,17,70,289,31186,2644,34,7,41
2021-04-11,15,53,305,31259,2647,73,3,92
2021-04-12,14,65,272,31315,2653,56,6,29
2021-04-13,17,71,266,31367,2656,52,3,49
2021-04-14,19,70,263,31435,2662,68,6,71
2021-04-15,16,70,296,31504,2671,69,9,111
2021-04-16,15,58,325,31565,2672,61,1,91
2021-04-17,15,61,312,31628,2673,63,1,51
2021-04-18,14,60,325,31680,2680,52,7,72
2021-04-19,12,61,326,31733,2686,53,6,60
2021-04-20,10,70,346,31792,2693,59,7,86
2021-04-21,16,55,353,31862,2698,70,5,82
2021-04-22,16,67,341,31938,2702,76,4,68
2021-04-23,18,72,325,32032,2712,94,10,88
2021-04-24,17,61,338,32150,2723,118,11,142
2021-04-25,19,71,364,32206,2724,56,1,83
2021-04-26,19,70,337,32266,2728,60,4,37
2021-04-27,9,66,329,32407,2743,141,15,148
2021-04-28,9,73,348,32542,2750,135,7,161
2021-04-29,10,85,326,32622,2759,80,9,67
2021-04-30,11,72,331,32707,2765,85,6,96
2021-05-01,11,49,341,32777,2770,70,5,85
2021-05-02,12,62,313,32829,2773,52,3,27
2021-05-03,15,67,286,32891,2776,62,3,38
2021-05-04,9,62,292,32969,2783,78,7,91
2021-05-05,9,65,313,33085,2792,116,9,146
2021-05-06,12,69,309,33159,2799,74,7,77
2021-05-07,12,72,328,33253,2799,94,0,113
2021-05-08,18,70,334,33317,2808,64,9,79
2021-05-09,26,71,364,33376,2815,59,7,96
2021-05-10,27,82,347,33442,2818,66,3,52
2021-05-11,20,77,413,33522,2819,80,1,147
2021-05-12,20,62,395,33606,2822,84,3,69
2021-05-13,19,70,377,33679,2830,73,8,63
2021-05-14,20,68,355,33730,2832,51,2,31
2021-05-15,19,76,349,33770,2840,40,8,42
2021-05-16,17,85,340,33820,2845,50,5,46
2021-05-17,17,85,339,33887,2847,67,2,68
2021-05-18,16,88,374,33972,2862,85,15,135
2021-05-19,17,86,392,34068,2870,96,8,122
2021-05-20,22,60,409,34160,2875,92,5,114
2021-05-21,22,57,395,34248,2878,88,3,77
2021-05-22,20,59,398,34328,2881,80,3,86
2021-05-23,24,56,385,34433,2886,105,5,97
2021-05-24,31,70,358,34480,2894,47,8,28
2021-05-25,23,95,392,34594,2900,114,6,154
2021-05-26,22,83,401,34692,2906,98,6,113
2021-05-27,19,84,381,34760,2918,68,12,60
2021-05-28,12,98,408,34937,2926,177,8,212
2021-05-29,21,89,477,35001,2934,64,8,141
2021-05-30,22,93,493,35116,2944,115,10,141
2021-05-31,22,114,518,35258,2948,142,4,171
2021-06-01,24,116,573,35374,2953,116,5,176
2021-06-02,28,130,553,35496,2958,122,5,107
2021-06-03,26,144,677,35657,2970,161,12,297
2021-06-04,28,106,727,35817,2981,160,11,221
2021-06-05,29,104,772,35958,2991,141,10,196
2021-06-06,37,131,866,36097,3004,139,13,246
2021-06-07,37,119,875,36295,3021,198,17,224
2021-06-08,22,167,990,36566,3053,271,32,418
2021-06-09,17,169,973,36814,3070,248,17,248
2021-06-10,22,174,1110,37083,3103,269,33,439
2021-06-11,17,141,1238,37393,3127,310,24,462
2021-06-12,13,132,1190,37671,3152,278,25,255
2021-06-13,12,136,1309,37950,3174,279,22,420
2021-06-14,15,161,1314,38238,3214,288,40,333
2021-06-15,20,205,1354,38651,3242,413,28,481
2021-06-16,11,182,1437,39174,3274,523,32,638
2021-06-17,13,237,1564,39637,3307,463,33,623
2021-06-18,17,240,1620,40141,3360,504,53,613
2021-06-19,12,283,1799,40676,3401,535,41,755
2021-06-20,13,271,1907,40886,3441,210,40,358
2021-06-21,13,279,1991,41169,3473,283,32,399
2021-06-22,16,310,1902,42237,3525,1068,52,1031
2021-06-23,20,342,1888,42924,3570,687,45,718
2021-06-24,20,314,2011,43927,3610,1003,40,1166
2021-06-25,29,375,2018,44325,3704,398,94,499
2021-06-26,35,410,2014,45021,3751,696,47,739
2021-06-27,38,448,2011,45903,3796,882,45,924
2021-06-28,54,459,2157,47485,3894,1582,98,1826
2021-06-29,54,429,2076,47811,3907,326,13,258
2021-06-30,62,396,2202,48143,3978,332,71,529
2021-07-01,31,391,2312,48569,4045,426,67,603
2021-07-02,41,385,2321,49639,4120,1070,75,1154
2021-07-03,35,382,2315,50039,4207,400,87,481
2021-07-04,43,409,2320,50974,4254,935,47,987
2021-07-05,50,396,2271,52134,4313,1160,59,1170
2021-07-06,60,409,2343,52979,4386,845,73,990
2021-07-07,64,386,2460,54408,4476,1429,90,1636
2021-07-08,74,375,2270,55433,4536,1025,60,895
2021-07-09,85,407,2226,56546,4585,1113,49,1118
2021-07-10,85,396,2304,57046,4697,500,112,690
2021-07-11,96,421,2245,58675,4761,1629,64,1634
2021-07-12,99,425,2175,59059,4807,384,46,360
2021-07-13,103,419,2232,60960,4900,1901,93,2051
2021-07-14,104,361,2270,61721,4938,761,38,837
2021-07-15,117,361,2339,62580,4980,859,42,970
2021-07-16,120,350,2138,63513,5097,933,117,849
2021-07-17,116,302,2152,64237,5156,724,59,797
2021-07-18,118,309,2129,64715,5194,478,38,493
2021-07-19,120,312,2063,64960,5216,245,22,201
2021-07-20,123,335,1902,65667,5313,707,97,643
2021-07-21,124,290,1892,66037,5359,370,46,406
2021-07-22,131,315,1925,66741,5402,704,43,780
2021-07-23,139,317,1920,67767,5445,1026,43,1064
2021-07-24,138,304,1868,68183,5468,416,23,387
2021-07-25,141,263,1840,68579,5492,396,24,392
2021-07-26,140,233,1746,69303,5537,724,45,675
2021-07-27,140,251,1573,70182,5583,879,46,752
2021-07-28,145,265,1496,70975,5607,793,24,740
2021-07-29,148,237,1408,71807,5686,832,79,823
2021-07-30,152,232,1271,72361,5807,554,121,538
2021-07-31,155,218,1365,73087,5873,726,66,886
2021-08-01,155,205,1064,73833,5930,746,57,502
2021-08-02,128,197,1027,74369,5951,536,21,520
2021-08-03,115,200,938,74755,5986,386,35,332
2021-08-04,120,209,958,75363,6014,608,28,656
2021-08-05,118,189,878,75828,6033,465,19,404
2021-08-06,120,191,814,76103,6058,275,25,236
2021-08-07,122,214,820,76385,6073,282,15,303
2021-08-08,35,187,751,76640,6089,255,16,202
2021-08-09,35,191,684,76761,6100,121,11,65
2021-08-10,33,141,664,77066,6136,305,36,321
2021-08-11,33,129,561,77464,6155,398,19,314
2021-08-12,31,113,517,77544,6158,80,3,39
2021-08-13,32,99,490,77787,6175,243,17,233
2021-08-14,31,89,469,77854,6179,67,4,50
2021-08-15,31,90,422,77984,6197,130,18,101
2021-08-16,31,100,379,78249,6203,265,6,228
2021-08-17,30,95,326,78435,6217,186,14,147
2021-08-18,30,97,299,78491,6221,56,4,33
2021-08-19,22,78,298,78981,6237,490,16,505
2021-08-20,23,72,268,79059,6245,78,8,56
2021-08-21,27,71,222,79139,6256,80,11,45
2021-08-22,26,78,238,79365,6257,226,1,243
2021-08-23,27,78,229,79388,6260,23,3,17
2021-08-24,25,77,180,79569,6271,181,11,143
2021-08-25,25,73,148,79682,6280,113,9,90
2021-08-26,26,65,142,79766,6284,84,4,82
2021-08-27,27,63,132,79870,6255,104,-29,65
2021-08-28,25,65,147,79957,6258,87,3,105
2021-08-29,26,62,157,80111,6260,154,2,166
2021-08-30,21,55,150,80146,6263,35,3,31
2021-08-31,22,42,137,80274,6273,128,10,125
2021-09-01,22,44,134,80347,6293,73,20,90
2021-09-02,23,46,117,80433,6331,86,38,107
2021-09-03,23,45,158,80548,6346,115,15,171
2021-09-04,19,50,157,80617,6379,69,33,101
2021-09-05,22,55,180,80662,6376,45,-3,65
2021-09-06,22,51,177,80680,6376,18,0,15
2021-09-07,21,58,151,80720,6406,40,30,44
2021-09-08,21,46,147,80776,6429,56,23,75
2021-09-09,23,41,138,80901,6460,125,31,147
2021-09-10,23,40,137,80981,6461,80,1,80
2021-09-11,18,41,118,81035,6465,54,4,39
2021-09-12,18,39,116,81083,6465,48,0,46
2021-09-13,19,45,110,81115,6465,32,0,26
2021-09-14,19,56,107,81147,6465,32,0,29
2021-09-15,19,57,87,81168,6468,21,3,4
2021-09-16,19,37,83,81235,6473,67,5,68
2021-09-17,18,43,76,81244,6472,9,-1,1
2021-09-18,18,44,67,81258,6473,14,1,6
2021-09-19,20,43,61,81267,6474,9,1,4
2021-09-21,19,45,73,81289,6479,22,5,39
2021-09-22,19,43,66,81313,6479,24,0,17
2021-09-23,18,42,61,81334,6480,21,1,17
2021-09-24,17,40,53,81373,6480,39,0,31
2021-09-25,17,37,49,81391,6481,18,1,15
2021-09-26,19,35,42,81410,6481,19,0,12
2021-09-27,19,37,39,81420,6484,10,3,10
2021-09-28,18,39,34,81428,6484,8,0,3
2021-09-29,20,39,29,81440,6484,12,0,7
2021-09-30,19,34,27,81450,6484,10,0,8
2021-10-01,14,36,23,81461,6484,11,0,7
2021-10-02,12,41,32,81468,6484,7,0,16
2021-10-03,12,31,33,81483,6484,15,0,16
2021-10-04,12,33,35,81486,6484,3,0,5
2021-10-05,15,41,31,81497,6485,11,1,8
2021-10-06,13,40,28,81501,6486,4,1,2
2021-10-07,9,36,24,81519,6487,18,1,15
2021-10-08,7,34,29,81533,6487,14,0,19
2021-10-09,8,44,26,81542,6487,9,0,6
2021-10-10,7,40,29,81548,6487,6,0,9
2021-10-11,7,37,28,81553,6487,5,0,4
2021-10-12,8,31,24,81558,6490,5,3,4
2021-10-13,1,25,23,81574,6486,16,-4,11
2021-10-14,1,23,22,81581,6487,7,1,7
2021-10-15,2,22,20,81583,6487,2,0,0
2021-10-16,4,14,10,81609,6487,26,0,16
2021-10-17,5,19,11,81615,6487,6,0,7
2021-10-18,5,19,11,81615,6487,0,0,0
2021-10-19,5,19,12,81618,6487,3,0,4
2021-10-20,0,19,12,81626,6487,8,0,8
2021-10-21,0,8,12,81633,6487,7,0,7
2021-10-22,0,8,17,81636,6488,3,1,9
2021-10-23,1,13,15,81645,6488,9,0,7
2021-10-24,0,16,14,81648,6488,3,0,2
2021-10-25,0,15,14,81649,6488,1,0,1
2021-10-26,0,14,12,81662,6488,13,0,11
2021-10-27,0,13,11,81669,6488,7,0,6
2021-10-28,1,11,11,81670,6488,1,0,1
2021-10-29,0,11,16,81676,6489,6,1,12
2021-10-30,0,9,35,81692,6491,16,2,37
2021-10-31,1,12,33,81695,6493,3,2,3
2021-11-01,1,15,29,81712,6493,17,0,13
2021-11-02,0,14,24,81724,6493,12,0,7
2021-11-03,1,15,20,81738,6494,14,1,11
2021-11-04,0,18,21,81744,6494,6,0,7
2021-11-05,2,10,24,81759,6494,15,0,18
2021-11-07,2,14,11,81774,6494,15,0,2
2021-11-08,0,12,5,81792,6494,18,0,12
2021-11-09,0,10,4,81795,6493,3,-1,1
2021-11-10,0,10,7,81791,6493,-4,0,-1
2021-11-11,1,13,9,81792,6493,1,0,3
2021-11-12,1,16,8,81790,6493,-2,0,-3
2021-11-13,0,18,13,81791,6493,1,0,6
2021-11-14,3,18,12,81811,6493,20,0,19
2021-11-15,1,16,12,81813,6493,2,0,2
