date,neutral,positive,negative
2020-03-03,1,1,0
2020-03-06,2,0,0
2020-03-11,1,1,0
2020-03-16,3,1,4
2020-03-17,0,0,3
2020-03-18,2,0,1
2020-03-19,1,0,2
2020-03-20,0,2,1
2020-03-21,2,0,0
2020-03-22,4,0,0
2020-03-23,3,1,0
2020-03-24,1,1,3
2020-03-25,0,0,4
2020-03-26,0,0,1
2020-03-27,1,0,0
2020-03-28,2,0,3
2020-03-29,2,0,0
2020-03-31,1,0,0
2020-04-03,2,0,2
2020-04-04,2,0,2
2020-04-05,2,1,0
2020-04-07,1,0,1
2020-04-09,1,0,4
2020-04-10,3,1,1
2020-04-12,0,0,1
2020-04-14,1,0,1
2020-04-15,1,0,0
2020-04-16,0,3,0
2020-04-18,0,1,1
2020-04-20,1,0,0
2020-04-21,1,1,2
2020-04-22,2,0,0
2020-04-24,1,0,0
2020-04-28,0,1,1
2020-04-29,0,9,2
2020-04-30,0,12,0
2020-05-01,0,2,0
2020-05-02,0,1,0
2020-05-03,0,2,0
2020-05-04,0,2,0
2020-05-06,0,0,1
2020-05-07,1,3,0
2020-05-08,0,0,2
2020-05-10,1,2,0
2020-05-11,0,1,0
2020-05-12,0,3,0
2020-05-13,1,0,0
2020-05-14,0,1,0
2020-05-15,1,0,1
2020-05-16,1,0,1
2020-05-17,1,4,2
2020-05-18,1,3,0
2020-05-19,4,10,1
2020-05-20,1,4,0
2020-05-21,1,2,3
2020-05-23,0,1,1
2020-05-24,1,0,0
2020-05-25,0,3,5
2020-05-26,1,1,1
2020-05-27,2,1,3
2020-05-28,2,1,5
2020-05-29,6,0,2
2020-05-30,1,1,1
2020-05-31,4,1,1
2020-06-01,1,3,2
2020-06-02,1,0,2
2020-06-03,11,1,12
2020-06-04,4,13,13
2020-06-05,6,7,25
2020-06-06,3,2,12
2020-06-07,3,7,14
2020-06-08,6,5,30
2020-06-09,5,5,29
2020-06-10,9,2,17
2020-06-11,5,17,8
2020-06-12,8,3,15
2020-06-13,6,10,18
2020-06-14,7,2,4
2020-06-15,5,12,11
2020-06-16,8,12,12
2020-06-17,12,5,7
2020-06-18,10,3,14
2020-06-19,5,5,9
2020-06-20,7,4,14
2020-06-21,12,3,15
2020-06-22,10,0,10
2020-06-23,5,3,13
2020-06-24,7,4,13
2020-06-25,7,10,17
2020-06-26,4,5,15
2020-06-27,4,1,11
2020-06-28,3,13,19
2020-06-29,2,4,18
2020-06-30,4,3,10
2020-07-01,6,8,19
2020-07-02,4,3,25
2020-07-03,5,5,21
2020-07-04,1,2,9
2020-07-05,0,2,18
2020-07-06,6,2,14
2020-07-07,7,6,12
2020-07-08,8,14,23
2020-07-09,5,13,11
2020-07-10,16,13,5
2020-07-11,14,23,6
2020-07-12,4,10,12
2020-07-13,3,10,11
2020-07-14,3,7,12
2020-07-15,7,7,17
2020-07-16,6,7,13
2020-07-17,3,11,13
2020-07-18,4,13,4
2020-07-19,7,10,10
2020-07-20,9,17,17
2020-07-21,10,21,13
2020-07-22,9,13,17
2020-07-23,4,10,7
2020-07-24,6,9,1
2020-07-25,6,15,19
2020-07-26,1,5,7
2020-07-27,7,5,5
2020-07-28,16,21,9
2020-07-29,5,11,8
2020-07-30,3,2,9
2020-07-31,4,5,2
2020-08-01,4,21,10
2020-08-02,1,8,3
2020-08-03,7,8,10
2020-08-04,6,9,3
2020-08-05,13,20,7
2020-08-06,0,13,2
2020-08-07,6,15,12
2020-08-08,1,3,7
2020-08-09,2,3,6
2020-08-10,5,5,21
2020-08-11,4,2,9
2020-08-12,5,3,9
2020-08-13,3,13,6
2020-08-14,13,5,13
2020-08-15,5,12,12
2020-08-16,2,4,9
2020-08-17,3,0,4
2020-08-18,2,4,6
2020-08-19,4,13,1
2020-08-20,2,12,4
2020-08-21,2,9,10
2020-08-22,0,8,10
2020-08-23,2,4,9
2020-08-24,4,3,23
2020-08-25,1,11,10
2020-08-26,1,19,5
2020-08-27,6,2,8
2020-08-28,1,0,4
2020-08-29,3,1,14
2020-08-30,3,5,13
2020-08-31,6,23,11
2020-09-01,9,6,22
2020-09-02,2,0,5
2020-09-03,6,10,16
2020-09-04,8,5,5
2020-09-05,1,3,3
2020-09-06,3,6,4
2020-09-07,4,2,9
2020-09-08,7,0,13
2020-09-09,6,3,24
2020-09-10,8,5,16
2020-09-11,9,6,20
2020-09-12,5,5,13
2020-09-13,2,7,17
2020-09-14,3,10,4
2020-09-15,0,13,2
2020-09-16,3,9,4
2020-09-17,9,7,6
2020-09-18,11,1,6
2020-09-19,22,12,16
2020-09-20,16,11,19
2020-09-21,16,13,10
2020-09-22,4,7,5
2020-09-23,13,14,27
2020-09-24,11,2,19
2020-09-25,7,6,11
2020-09-26,3,3,6
2020-09-27,10,2,15
2020-09-28,2,4,6
2020-09-29,3,2,12
2020-09-30,15,6,9
2020-10-01,9,2,11
2020-10-02,9,4,5
2020-10-03,4,2,20
2020-10-04,7,0,3
2020-10-05,8,4,10
2020-10-06,8,3,17
2020-10-07,2,4,5
2020-10-08,3,0,8
2020-10-09,3,0,2
2020-10-10,1,2,4
2020-10-11,3,1,3
2020-10-12,3,1,8
2020-10-13,5,3,10
2020-10-14,14,10,0
2020-10-15,4,6,4
2020-10-16,0,5,4
2020-10-17,5,7,3
2020-10-18,2,5,1
2020-10-19,15,4,1
2020-10-20,4,2,0
2020-10-21,4,9,0
2020-10-22,6,9,3
2020-10-23,3,6,7
2020-10-24,3,4,4
2020-10-25,1,1,4
2020-10-26,5,6,0
2020-10-27,4,13,7
2020-10-28,2,8,3
2020-10-29,0,3,5
2020-10-30,6,1,0
2020-10-31,3,6,13
2020-11-01,4,5,1
2020-11-02,2,4,6
2020-11-03,10,4,1
2020-11-04,4,5,2
2020-11-05,5,2,3
2020-11-06,6,1,5
2020-11-07,9,1,24
2020-11-08,1,3,14
2020-11-09,4,3,1
2020-11-10,6,1,15
2020-11-11,4,3,12
2020-11-12,7,2,11
2020-11-13,5,1,15
2020-11-14,4,2,9
2020-11-15,1,4,3
2020-11-16,1,0,1
2020-11-17,3,3,5
2020-11-18,0,1,3
2020-11-19,2,7,0
2020-11-20,5,6,5
2020-11-21,3,4,3
2020-11-22,4,2,2
2020-11-23,6,5,7
2020-11-24,3,0,1
2020-11-25,5,2,9
2020-11-26,1,11,2
2020-11-27,3,1,6
2020-11-28,4,2,14
2020-11-29,3,4,23
2020-11-30,5,5,16
2020-12-01,1,2,8
2020-12-02,1,6,14
2020-12-03,1,2,13
2020-12-04,16,10,10
2020-12-05,4,2,9
2020-12-06,5,4,9
2020-12-07,3,2,2
2020-12-08,3,0,5
2020-12-09,3,6,3
2020-12-10,9,3,8
2020-12-11,6,3,9
2020-12-12,2,1,2
2020-12-13,1,1,3
2020-12-14,4,5,12
2020-12-15,5,6,26
2020-12-16,5,4,2
2020-12-17,7,7,4
2020-12-18,2,7,9
2020-12-19,6,9,12
2020-12-21,2,7,2
2020-12-22,4,7,10
2020-12-23,2,0,2
2020-12-24,2,8,16
2020-12-25,9,8,14
2020-12-26,2,7,14
2020-12-27,3,1,5
2020-12-28,5,0,5
2020-12-29,2,5,6
2020-12-30,15,2,16
2020-12-31,5,3,5
2021-01-01,0,6,15
2021-01-02,2,5,4
2021-01-03,7,4,1
2021-01-04,7,0,3
2021-01-05,4,2,6
2021-01-06,8,2,14
2021-01-07,11,3,9
2021-01-08,12,7,10
2021-01-09,4,0,10
2021-01-10,6,7,15
2021-01-11,6,10,4
2021-01-12,3,2,4
2021-01-13,10,3,11
2021-01-14,5,6,20
2021-01-15,5,9,7
2021-01-16,2,1,6
2021-01-17,2,3,5
2021-01-18,10,1,1
2021-01-19,2,13,5
2021-01-20,11,1,8
2021-01-21,20,15,7
2021-01-22,6,4,4
2021-01-23,10,0,3
2021-01-24,4,8,4
2021-01-25,5,15,3
2021-01-26,9,17,4
2021-01-27,3,3,6
2021-01-28,2,5,3
2021-01-29,12,4,3
2021-01-30,2,4,3
2021-01-31,1,3,3
2021-02-01,0,7,3
2021-02-02,4,14,5
2021-02-03,4,3,2
2021-02-04,1,4,1
2021-02-05,4,8,3
2021-02-06,1,1,0
2021-02-07,2,15,9
2021-02-08,3,19,5
2021-02-09,1,20,2
2021-02-10,2,7,4
2021-02-11,2,7,4
2021-02-12,3,2,0
2021-02-13,7,6,2
2021-02-14,2,22,0
2021-02-15,3,22,1
2021-02-16,13,13,5
2021-02-17,6,2,2
2021-02-18,2,7,4
2021-02-19,5,9,1
2021-02-20,1,0,0
2021-02-21,5,9,0
2021-02-22,1,6,2
2021-02-23,12,9,2
2021-02-24,17,10,2
2021-02-25,11,10,2
2021-02-26,5,7,4
2021-02-27,8,29,0
2021-02-28,4,21,0
2021-03-01,7,10,3
2021-03-02,3,11,1
2021-03-03,7,15,2
2021-03-04,13,16,0
2021-03-05,15,20,4
2021-03-06,8,0,4
2021-03-07,9,12,3
2021-03-08,5,13,0
2021-03-09,16,9,0
2021-03-10,4,10,0
2021-03-11,10,12,1
2021-03-12,9,8,1
2021-03-13,14,7,0
2021-03-14,2,3,3
2021-03-15,16,8,0
2021-03-16,5,0,1
2021-03-17,12,4,0
2021-03-18,6,17,0
2021-03-19,5,7,1
2021-03-20,8,0,1
2021-03-21,7,5,1
2021-03-22,16,14,4
2021-03-23,9,8,0
2021-03-24,18,4,1
2021-03-25,14,8,1
2021-03-26,15,9,2
2021-03-27,10,3,3
2021-03-28,10,1,6
2021-03-29,9,9,2
2021-03-30,10,12,1
2021-03-31,14,10,1
2021-04-01,19,0,0
2021-04-02,4,8,0
2021-04-03,4,4,1
2021-04-04,3,1,0
2021-04-05,3,6,0
2021-04-06,10,5,1
2021-04-07,4,2,0
2021-04-08,0,1,1
2021-04-09,12,0,2
2021-04-10,2,0,0
2021-04-11,3,0,0
2021-04-12,10,7,3
2021-04-13,3,11,0
2021-04-14,2,2,0
2021-04-15,7,3,0
2021-04-16,19,3,6
2021-04-17,3,1,6
2021-04-18,4,5,4
2021-04-19,21,2,6
2021-04-20,26,8,6
2021-04-21,11,2,11
2021-04-22,9,5,3
2021-04-23,5,5,0
2021-04-24,2,24,5
2021-04-25,10,5,8
2021-04-26,10,4,5
2021-04-27,3,2,1
2021-04-28,9,2,3
2021-04-29,11,0,3
2021-04-30,7,1,2
2021-05-01,4,0,2
2021-05-02,3,2,1
2021-05-03,5,7,0
2021-05-04,8,8,0
2021-05-05,5,2,0
2021-05-06,10,2,1
2021-05-07,7,5,0
2021-05-08,1,1,0
2021-05-09,6,3,5
2021-05-10,2,6,1
2021-05-11,14,3,9
2021-05-12,4,3,0
2021-05-13,2,2,0
2021-05-14,2,3,0
2021-05-15,0,4,1
2021-05-16,16,4,3
2021-05-17,19,3,5
2021-05-18,4,4,5
2021-05-19,4,5,1
2021-05-20,18,1,4
2021-05-21,30,3,2
2021-05-22,9,2,0
2021-05-23,6,1,2
2021-05-24,3,4,1
2021-05-25,6,1,2
2021-05-26,11,0,1
2021-05-27,13,4,8
2021-05-28,7,5,2
2021-05-29,1,1,1
2021-05-30,1,2,0
2021-05-31,32,8,8
2021-06-01,5,3,0
2021-06-02,38,6,19
2021-06-03,17,2,15
2021-06-04,18,5,24
2021-06-05,7,7,34
2021-06-06,10,2,34
2021-06-07,44,22,53
2021-06-08,28,9,25
2021-06-09,61,13,48
2021-06-10,19,4,14
2021-06-11,25,5,22
2021-06-12,18,8,32
2021-06-13,13,5,31
2021-06-14,19,9,30
2021-06-15,47,26,39
2021-06-16,57,21,14
2021-06-17,60,19,44
2021-06-18,31,9,21
2021-06-19,21,14,38
2021-06-20,23,7,57
2021-06-21,122,18,80
2021-06-22,69,7,40
2021-06-23,47,120,39
2021-06-24,118,19,53
2021-06-25,63,23,34
2021-06-26,39,4,22
2021-06-27,29,6,18
2021-06-28,101,17,34
2021-06-29,66,12,27
2021-06-30,31,5,16
2021-07-01,60,5,24
2021-07-02,44,14,22
2021-07-03,14,6,2
2021-07-04,16,3,13
2021-07-05,26,4,11
2021-07-06,70,10,22
2021-07-07,67,3,15
2021-07-08,71,37,19
2021-07-09,33,7,14
2021-07-10,44,17,14
2021-07-11,23,9,8
2021-07-12,28,11,13
2021-07-13,36,9,15
2021-07-14,53,4,37
2021-07-15,28,28,15
2021-07-16,25,22,14
2021-07-17,26,9,13
2021-07-18,13,13,10
2021-07-19,18,26,10
2021-07-20,17,33,9
2021-07-21,43,18,19
2021-07-22,40,8,25
2021-07-23,24,4,9
2021-07-24,22,16,6
2021-07-25,7,3,4
2021-07-26,18,67,8
2021-07-27,87,35,31
2021-07-28,154,76,36
2021-07-29,51,45,20
2021-07-30,25,41,8
2021-07-31,39,15,29
2021-08-01,28,91,10
2021-08-02,35,48,11
2021-08-03,29,76,16
2021-08-04,166,17,41
2021-08-05,205,45,45
2021-08-06,100,11,11
2021-08-07,109,18,18
2021-08-08,67,26,12
2021-08-09,130,23,35
2021-08-10,79,14,22
2021-08-11,170,34,30
2021-08-12,277,39,91
2021-08-13,119,9,27
2021-08-14,72,30,12
2021-08-15,127,3,30
2021-08-16,311,60,134
2021-08-17,199,30,111
2021-08-18,364,37,211
2021-08-19,219,28,48
2021-08-20,98,64,29
2021-08-21,107,29,30
2021-08-22,100,18,22
2021-08-23,290,27,163
2021-08-24,405,58,201
2021-08-25,288,38,169
2021-08-26,123,63,46
2021-08-27,173,16,127
2021-08-28,46,2,17
2021-08-29,145,30,77
2021-08-30,127,9,30
2021-08-31,94,20,42
2021-09-01,128,33,35
2021-09-02,62,16,22
2021-09-03,87,6,40
2021-09-04,41,16,38
2021-09-05,128,9,77
2021-09-06,142,12,45
2021-09-07,75,16,25
2021-09-08,91,15,21
2021-09-09,44,17,11
2021-09-10,42,22,6
2021-09-11,18,1,2
2021-09-12,8,2,3
2021-09-13,29,42,12
2021-09-14,39,65,9
2021-09-15,35,31,13
2021-09-16,58,15,12
2021-09-17,50,25,13
2021-09-18,19,64,20
2021-09-19,27,8,3
2021-09-20,41,25,8
2021-09-21,72,5,14
2021-09-22,57,12,12
2021-09-23,22,8,3
2021-09-24,23,18,7
2021-09-25,23,25,12
2021-09-26,24,20,10
2021-09-27,26,39,13
2021-09-28,19,9,8
2021-09-29,48,37,14
2021-09-30,20,12,7
2021-10-01,20,5,5
2021-10-02,2,1,1
2021-10-03,7,1,4
2021-10-04,41,9,11
2021-10-05,60,5,12
2021-10-06,32,12,10
2021-10-07,36,20,4
2021-10-08,11,4,7
2021-10-09,5,0,1
2021-10-10,9,4,1
2021-10-11,50,3,5
2021-10-12,43,12,6
2021-10-13,13,3,2
2021-10-14,20,7,4
2021-10-15,10,8,2
2021-10-16,8,34,6
2021-10-17,1,4,0
2021-10-18,20,26,12
2021-10-19,13,28,7
2021-10-20,4,14,6
2021-10-21,20,17,24
2021-10-22,17,6,3
2021-10-23,11,5,4
2021-10-24,17,3,4
2021-10-25,14,6,1
2021-10-26,12,10,8
2021-10-27,32,3,7
2021-10-28,7,3,10
2021-10-29,10,7,12
2021-10-30,9,0,19
2021-10-31,78,49,153
2021-11-01,20,9,18
2021-11-02,15,6,8
2021-11-03,12,1,1
2021-11-04,8,8,1
2021-11-05,7,3,7
2021-11-06,6,4,1
2021-11-07,30,273,16
2021-11-08,13,41,16
2021-11-09,13,22,2
2021-11-10,9,49,9
2021-11-11,15,7,13
2021-11-12,1,0,0
2021-11-14,2,0,1
